person,label
f61f68a7,0.054066308
683ad4fb,0.017279062
78f6ee69,0.06261019
ef9d08c6,0.030681303
8901dea1,0.023898227
354df148,0.061998006
0c0580c3,0.13231808
f3ca1a1d,0.03895553
4bdbc8ac,0.03229432
00202cdb,0.017903933
efc96610,0.10820655
21b0febb,0.061912596
e00a282c,0.034838397
0dbcf50c,0.27022702
632ef48c,0.017096227
764d676d,0.121358834
9f3ec30c,0.09111785
98ca0da9,0.02782897
9f48ed93,0.01965801
44b95dc1,0.020679945
06ad410f,0.036584415
00556ee5,0.06166821
19023bc9,0.037255697
a541a4d1,0.017143777
0cffd1be,0.13625623
51c6b4dd,0.44951174
f2269614,0.018137624
f5073a2f,0.40876666
0ce50d9c,0.12243973
927cef50,0.16090302
e40c2571,0.29295558
cdc54c1b,0.16376889
a2f7ddbf,0.1298708
7b0241c6,0.016321467
d19d2bcc,0.067695916
955cf839,0.29417747
478e8618,0.033937953
06377ced,0.056367733
bbc79c52,0.016330007
3bf0d722,0.04763936
7e449e8a,0.036201842
d09c0ec1,0.031857383
52f769c9,0.12137159
7b6734d6,0.026513608
c8473405,0.06434462
96073407,0.016909197
527c61dd,0.0152337635
3045a015,0.016166475
f7d52580,0.34550527
5591960a,0.044284694
10e34c40,0.021808859
e14c2c6e,0.025252018
1547f96a,0.08040026
a58fb108,0.017927827
4dc33c3d,0.022176117
96873f0e,0.015557648
ddc8ab3f,0.105860986
df3bbb7f,0.018181855
5230f51f,0.04230302
b4f33d0b,0.025766877
185bfa26,0.091009274
ae92f2a6,0.21815772
0b305d74,0.03897165
e08e6351,0.017057225
c73b5a5b,0.020317731
17638b36,0.22220357
53b7fca7,0.037464775
39348140,0.05381301
eb1b1864,0.04847066
e1aeb959,0.1801778
e473598f,0.14319889
a5763e40,0.026567487
79cee8d5,0.09571478
4a14c662,0.07122914
3d0ca4f9,0.0669549
92187611,0.0935246
2b235dc0,0.13544704
5b57ff24,0.12669161
90c00a2a,0.024279045
e6288df4,0.018082835
74a8e419,0.017459605
c3054d05,0.18699868
843df09b,0.025191508
5769b11e,0.06796384
671b06e7,0.05483134
331fd6f4,0.015320931
3e8519a8,0.018331986
2bd87a87,0.032323744
152312a5,0.11251384
eaed24b5,0.03945957
235131b3,0.06006526
951e4ddd,0.029413361
82a973b8,0.0346303
95620946,0.048734955
f44acd54,0.040565673
0c64525d,0.09210815
17423722,0.056660067
7e31d08e,0.054994382
390f3b35,0.12646371
59ae9443,0.16074155
6ed41465,0.048341684
327766b8,0.05143875
3c331d1a,0.060808018
fa4d27cc,0.0589648
6e444d7f,0.16340089
da2de346,0.12280179
fc87a52a,0.09916498
e7fb5d3e,0.35094613
e2a0050b,0.40443164
c0600bf5,0.07393022
c98bb343,0.047589302
ff77d8a0,0.06746798
2a72349f,0.033943083
fccbb53a,0.030704256
a5d4d89e,0.1257467
bb59a099,0.030539488
502ea9c2,0.1472485
af27a8ab,0.03572708
6a33ccb8,0.25835913
2f7aa2e1,0.3778772
b99bbc45,0.14114155
a764cf60,0.1491793
92a9ef15,0.14350449
662b6370,0.06760949
d2705dda,0.14005929
7e83d5b4,0.05041838
7255de04,0.15740497
c3307228,0.036531985
87898333,0.04982336
f800cb16,0.07225504
a8a5a7cb,0.20583914
dcc51e56,0.27822214
c39dd223,0.06891101
f1ee6494,0.066761635
25c16edf,0.048962887
4a700168,0.052237563
b42ec72f,0.08449157
4cdd88de,0.041581057
d7bd2e47,0.23454191
c9099565,0.2784161
994635a5,0.04759186
3852ce70,0.10437723
18922860,0.03293769
45d6123e,0.035286643
fe830278,0.06407381
a4dc6fdf,0.038669765
92efcc71,0.20061874
80e93df4,0.11764761
4517069b,0.03856847
091d4e3a,0.13421018
a895de06,0.06455228
60a65bc4,0.079456426
6e046168,0.060404863
94504aaf,0.04261185
5e5c08d5,0.038653605
2f04de1b,0.038830046
41367aa5,0.040159773
e7491674,0.091716535
d0e73090,0.10173208
e68d059b,0.07895447
b0466ec8,0.1049846
d5aa56d6,0.03924254
043498e0,0.1591966
5fb6955a,0.19131352
e62b662c,0.104797706
7a9b864f,0.040085085
d9c0e3ed,0.052850936
d01f9556,0.07155505
624b8413,0.11348832
0c4f0376,0.02854004
d02fa98b,0.2062654
6426a1d5,0.047651865
37590742,0.14817064
2a7e7094,0.053126223
c76d35da,0.02836143
254d3e9a,0.06168981
48ac92d6,0.043207183
af2115a9,0.036464654
c5219b2a,0.05201613
140cf28f,0.077166006
53c0698d,0.033691227
3bada1f7,0.037883744
8c79b05b,0.1962154
87d7149a,0.04411584
f267d4b2,0.33108753
d48eb692,0.028512815
52b61e5a,0.083450474
881dd9e8,0.18847504
1cdb7e7d,0.5640078
88717952,0.13427997
7972b2ff,0.06536504
07f42a13,0.02654612
238dd87c,0.03142009
e720e7a8,0.09891322
3b0d99de,0.08055054
ce27de2b,0.028606005
8c776ab6,0.1600138
125d4a36,0.09647065
f5a53c56,0.036090124
4218f339,0.05551365
f66c28cd,0.31650007
a6158c50,0.05589572
f5916c6f,0.09516724
5f5bbf21,0.063548155
90552e6c,0.15105267
e3e8282f,0.046272855
75ef34e0,0.073510185
b67b2274,0.038835008
8fc8e58c,0.18700063
e45c10f9,0.032514144
624d7cf4,0.030579938
6cbab712,0.040177975
0d35538d,0.025093189
177fdc08,0.2443856
8c02024b,0.08148847
13fb0b13,0.14131194
bbc228b2,0.046358492
d3201bee,0.03773867
d1ac1c3e,0.08475475
1e24c79d,0.3060702
c1f05daf,0.030005477
4bc152a2,0.09834643
864aafff,0.07638903
158fb93c,0.21258096
33d619a9,0.041524895
5a5d3b0a,0.052248135
0ff0c103,0.069564976
17ca5ad7,0.15511924
fa5ebccd,0.19313557
8cba4096,0.034521617
4787c0d9,0.041483693
d84fbe66,0.19505565
7a28e732,0.032391805
382a8185,0.27615252
0883e978,0.028042203
90a7b85a,0.2070517
9c458382,0.1950152
7e52d08e,0.09763563
d587c0c7,0.12470746
6cac1678,0.02161607
410b4b19,0.16138433
2e3901e7,0.018196763
9dac5aef,0.2280316
03db8124,0.27441314
8beec6ad,0.023316767
4046a8e8,0.035427462
23a0bb1e,0.024378562
3898858d,0.02399637
b7a8a352,0.021181343
930a5847,0.017295005
d94d43e1,0.04565027
375045de,0.26564425
dfd53aa6,0.15478852
294764f8,0.018525716
2c4cedc4,0.017340433
faf74076,0.03893362
91c6b610,0.017653078
67014c09,0.030381566
21a2811d,0.02594069
0af117af,0.023318797
331d5c4d,0.027318334
7b2a8136,0.070886545
92b8f188,0.109261654
aac41478,0.022273406
cb708b28,0.0770052
0a2bdc5e,0.064054854
545926e2,0.01775401
97e22e1f,0.10543828
cd13bb38,0.029069183
3d8685fa,0.23276725
3d2990de,0.04091583
3f180fa0,0.08109954
4fcb4c87,0.1582129
8f40a8b3,0.10486226
1ad90875,0.07540935
49a63a84,0.16183807
dd1f8f3d,0.039428394
625348e0,0.053641368
4ec0adfb,0.029275587
1910c8db,0.2661871
dac1decf,0.020972943
ec723eda,0.08194698
3eb8bf27,0.18343198
b0f90234,0.030166456
44b89a94,0.02107384
8a271d38,0.027156847
7f82f002,0.06264831
e0379de8,0.24488245
beca33ae,0.13311121
354ac5e6,0.063041806
7fb9ac13,0.105035216
2eec3922,0.040627155
08ae99c4,0.0373416
71d6883a,0.023374185
0ee30f8a,0.1345904
dc2c0542,0.05103653
5270b96c,0.017551506
b59321bb,0.021177473
7726e914,0.08502219
f20b6cc7,0.049740452
0454bd8b,0.20760395
bea85960,0.027823167
2b489177,0.033212833
4deefdb8,0.021054234
69df39bb,0.052362613
86eee647,0.16641733
0fed7326,0.033216577
552c207d,0.036233477
fda72415,0.13368666
a2bbd2d2,0.6595817
8480655f,0.046832427
aa57b638,0.031881027
ae8c9d85,0.14726499
40c04243,0.10038034
68d9c289,0.024447791
06824520,0.20969519
6bd1ecd3,0.09451252
454693a7,0.3933735
7f199c11,0.14343613
3ea5db3e,0.027171519
542593d5,0.09720219
125e70a4,0.021471564
980823f7,0.06144894
f747996a,0.34012803
7239cdb0,0.1385364
776fc08b,0.10186032
6a8ca4c3,0.20866197
85369b4a,0.03636167
3c5407b3,0.2477779
9923c138,0.02383525
a61668fd,0.05621503
943bf4d6,0.24652648
cf09301f,0.5284768
21823013,0.020325467
81938bbb,0.2093385
d7ca50dc,0.07886755
3b5a4ed7,0.12574561
19b22277,0.057927325
d5deb55e,0.11040615
3158dceb,0.046432775
1a113868,0.030736076
d4cf5080,0.1899842
8c21a82a,0.04297523
e32ae8b8,0.04772314
b5bdf1b1,0.030900221
b0a84e9e,0.32796028
3ef6fe67,0.03437404
88753407,0.033082407
00ff2c51,0.09791002
544f40bc,0.045212712
ed641285,0.03323643
e69f9e0a,0.030205678
bf88c76e,0.22957218
bb1b770f,0.06450728
952c5d72,0.15285943
21cc97b1,0.030736025
dd4efe04,0.041558724
2259ef87,0.030684417
ab1e1e65,0.08651239
d3361609,0.13986167
9222e012,0.2440912
7d8ceb36,0.043094743
f86e32fc,0.1524546
e0dd2042,0.44008297
6a1519ff,0.1340925
728e775c,0.021513693
d9fb5f13,0.030656341
53ca40e0,0.17052704
7df28930,0.10694711
d29c2f4c,0.08355373
06698b9a,0.027052475
f856dc9d,0.027155729
48c3769b,0.019721733
04f2e560,0.3666581
beb786a3,0.053226955
df86123b,0.038738053
63cfffb1,0.11919133
cc5ad1fb,0.19299607
d7f14950,0.11891804
93a97e5b,0.021674987
5688286b,0.050536953
e8faa0c7,0.04148412
4f60b30c,0.13867103
5217d996,0.041775495
58d5e8ea,0.02898477
6eb54071,0.020021627
370f16bd,0.041778345
eb92ab4a,0.0726563
fd8daab6,0.069582455
d8818664,0.11168503
39e3bff1,0.06583231
823003e8,0.02482188
755cf00c,0.04918786
bcb6098c,0.0291359
02e65ce8,0.074222915
db9417c8,0.022502152
935e8b0c,0.4092627
0e23837e,0.032144662
2db3d759,0.037824668
9184f3fc,0.01986111
1b7a7d63,0.02616377
a1cbd87d,0.06677067
0b5d9257,0.05917584
a03a1bf6,0.117471986
f0a10f91,0.08748649
f8e6514f,0.058166057
9e6d54f5,0.061713234
c01dcd4f,0.026447529
847d9be3,0.025686162
36040d58,0.076246805
5794b654,0.027837448
f9899382,0.040046204
e4301d82,0.16553167
d4599d4c,0.10815044
cafd4bb8,0.051491264
3300fa4b,0.044163745
19449dc6,0.038022313
c05e08b8,0.048360195
87fefcd2,0.09141293
b1555072,0.021337785
0592919f,0.16058432
2e8d6b27,0.021131963
0a48c7dd,0.1726998
0d778481,0.21734576
13f21b7c,0.022144755
4642314d,0.16402185
40908b10,0.031882044
41e61ec8,0.065338396
4d15ef8d,0.037975818
26db1dc9,0.061797515
f8aa7e16,0.23388995
be669bd0,0.35536343
e0b53c7a,0.10720596
61030a24,0.11967103
ccc1f5ee,0.4361437
87f25f84,0.029568426
86b164ff,0.10485766
c801786d,0.07233087
e5902609,0.15175076
598ffcf9,0.09115561
dd2d83eb,0.05117312
d1caba9a,0.33882695
dfe505ad,0.089171685
c3a959bb,0.034110684
61910432,0.068984054
8def5e77,0.022173794
380a898b,0.22717136
b87f75ea,0.20275603
fae3f162,0.4219364
e052ef11,0.03375372
a5ef13fc,0.34267426
06793b28,0.16153657
ca63e25e,0.02886026
c1d911ed,0.042617656
c2769a5c,0.22681579
c9aeb358,0.15231912
45b3d8ef,0.07404147
3ae90f60,0.07049383
95b5b9dd,0.3652457
414519f6,0.37120822
4c7386e6,0.06263804
9d612732,0.08548508
07f2d434,0.068136
42064cfe,0.060244277
1ff0d0a8,0.041363597
90e47b12,0.14415644
771149fa,0.41013774
782ef97c,0.027716821
0bb32a91,0.36284783
71564880,0.052863788
b52530ed,0.0693711
6c436f32,0.079840094
967ffc93,0.21601008
f3631b36,0.32189962
efd52041,0.28081864
2f36dd27,0.13810228
87dede0a,0.114968516
5dd13f9e,0.07738573
38c24dda,0.07849356
40995d49,0.407103
dca867af,0.032821145
888ff061,0.16415845
154ed444,0.08742335
72754da9,0.12540013
33b6e505,0.15443563
dd509883,0.29712278
a086f2a0,0.051266722
76f06486,0.059068255
4e34349a,0.068335414
068b993a,0.29777172
1c019918,0.15695454
9f3933d5,0.046940222
bb510b20,0.2404366
0e33dc2a,0.031976078
20d488f1,0.29609537
0ff0174a,0.23183712
03ae1796,0.116858475
175bde18,0.18909897
18b160bb,0.042248555
d3ba24d4,0.026661174
83de6177,0.04554655
559b4641,0.03556092
2283d0ca,0.12715915
d15b10bf,0.056380354
fae3fc90,0.12941569
83b28793,0.14793068
16078864,0.18441625
9968839d,0.043679547
8fc9a7da,0.20886154
522fa803,0.29342374
d3139e20,0.22501098
84d0a32b,0.1507263
6996b2c1,0.026865343
432424c3,0.10790783
f498eb0e,0.26117527
3016a407,0.07246205
f969f55d,0.4597415
ef803146,0.030577596
45f9ae19,0.36376715
42fe9e11,0.16275989
5b9b5c94,0.15111549
8b72b2a3,0.20273978
7f347750,0.25926206
751a07b6,0.25529957
cac51bb6,0.15822236
c63a8109,0.06932841
0b2e2100,0.09838801
cb1c5492,0.12642115
d9958d94,0.035823345
efcf2da3,0.132046
f765ed4e,0.26906282
0b9e0132,0.37466118
fd99672e,0.08476063
662e809f,0.18138534
268c121c,0.079440676
148165b8,0.1023936
f9a64cc3,0.035374973
4e9be837,0.07077519
2aa05568,0.20731954
41884066,0.19575375
4fd5119b,0.37027434
f078cd21,0.30297536
c08f141d,0.12472753
4f41cfca,0.14049838
f5c8da2c,0.3126505
72a3ac87,0.08709579
d35af566,0.32165277
195762ac,0.20212598
c70d667e,0.048738975
2036abfb,0.0508946
8deb49c3,0.24854204
8554873d,0.05297946
21894f92,0.096092254
6ca2ae7b,0.21299714
eeae1e5a,0.11311785
13bc6fbd,0.103536986
19ccba53,0.08342714
b501f449,0.17950502
676dfa62,0.07915751
e2e960c4,0.1508339
642745c4,0.17439455
bfcb90d7,0.034856036
0270a59f,0.08905868
69339291,0.10530244
b4b7a5a8,0.073370725
63724daa,0.05703465
fae9902e,0.14792012
a93002ab,0.20934054
57b7b149,0.030598998
fe530818,0.034795377
ac281798,0.037560333
a00ae4bf,0.12927316
3a4c858f,0.036173094
d101fb09,0.36624503
f211594c,0.071975656
b29e77ed,0.05387154
2d78d4ef,0.046855465
6f33eb16,0.028271332
3577d295,0.041752756
965a0d30,0.052406974
bd5a0d6a,0.039669573
b79f1c09,0.028802348
8377cbd8,0.06562772
fb6c331c,0.44303748
c798f9e4,0.37810776
64bb088c,0.035878055
91a58325,0.051968716
80a7f341,0.05145988
7a0abf5c,0.029176237
d0db804b,0.08902413
54f02647,0.3300745
96b29517,0.033245094
c0b98fb4,0.029890746
1d4415f0,0.34533998
4975850d,0.28619584
5be69714,0.20384185
6aef3a40,0.061658975
2cdebc80,0.10975598
326334ce,0.24350627
1e2edfa2,0.24073763
b849a073,0.025753824
7e4bb066,0.029560437
fa1be680,0.12176736
f5c16f83,0.22264375
aa7f78a4,0.07703392
3df73790,0.27080554
33c66a78,0.039701138
2a47f61d,0.15866473
c6db3558,0.03289382
49a08786,0.036457837
4f95f6d2,0.16124889
24089fb5,0.039834764
f6a089b3,0.0343107
160a8a01,0.099831335
72724d0c,0.028051134
324a096d,0.06862945
d191d46d,0.02836462
7d318e98,0.027645456
edf18426,0.14019294
dac006e0,0.12879978
36773b71,0.059937835
6dbe43db,0.029004974
dc5888b6,0.28059667
9f5c1eb4,0.0695187
83b72aa7,0.1568893
1775007b,0.04136751
554c7d1d,0.21746615
a35debd3,0.044684157
c66d006e,0.041027177
adc00c77,0.02694652
54fe3792,0.023504408
8f5b3ce1,0.25002274
2cc29f26,0.10624726
813a58f3,0.027985526
a3027446,0.48486456
40cc951a,0.10510956
cb3eff22,0.12651514
a1071a5b,0.17114162
b0595fbe,0.2420006
86c34d71,0.072955385
9efdd4a8,0.036782533
147ff611,0.075445525
7410112a,0.030338142
bacd6f94,0.120666616
2cbbe7d2,0.043413676
ed09b708,0.03224818
1da2c679,0.031058604
7db705c5,0.03598923
8618f920,0.073008135
3d51807a,0.06348485
de34de59,0.018950624
f65bebe6,0.06433806
b43c66a2,0.045287386
85ab7b37,0.018258128
af76cdfd,0.16491473
23733487,0.021367919
6f1ad07c,0.021953689
2ecb4665,0.09143583
2db9427c,0.019300828
b034c966,0.018262373
3cc55dc2,0.081371
323c84ff,0.043743927
f1ae2dea,0.03332359
cf93907d,0.034284934
e0e07db3,0.017894555
d6897d0a,0.027085176
fd49e8c9,0.03721213
d030b113,0.15083885
84880b74,0.028934028
2a7eeb6f,0.028936643
754cd2b0,0.074796654
34f3b134,0.028073918
0c6b7fd4,0.022148374
927b90d6,0.030831417
00af50bb,0.06022928
75e81f7f,0.023044392
121bdce1,0.1610262
928cb450,0.0464321
1f1d6ba0,0.20842484
343e1489,0.023458824
cf34d607,0.030179445
717771db,0.022667408
49a46877,0.024809735
c7b03715,0.017182933
022c083c,0.0938918
fe600c78,0.022229647
d8c18dc6,0.053050734
f30c83df,0.019367153
4b3c3156,0.12906991
8d4c08f6,0.023822457
9de86de1,0.055028073
3d2edf4e,0.08364178
c1922aab,0.08053027
9032dc32,0.021633876
b71b3b2e,0.016112033
4cfd37f4,0.022988046
6e8d36bc,0.032983392
55449577,0.051931463
4f4ca185,0.015449802
73de3d23,0.089235775
9357dbc4,0.40779626
cd6fdd01,0.2402515
aa1fca6b,0.14057954
eeffe04a,0.0255595
2d6ae472,0.026763327
d3e98b81,0.04114545
3972fdc0,0.13490327
f8a89cf3,0.46259412
40c172fd,0.054416195
046261a1,0.19633798
0966f2a3,0.044413358
eb85067d,0.019539062
24fb9f01,0.021515805
d72bb3b5,0.045831885
a8730c05,0.3624278
e0aac3b3,0.03953869
ba5bdb98,0.03797811
82d687ce,0.07807777
d0a85cb0,0.019886099
966b901f,0.016625796
f56f777d,0.3395695
96e52b0e,0.027844448
54da181b,0.037011996
a0deb1de,0.017017392
c3f43061,0.04316392
9e32f517,0.023081392
9dbe69eb,0.31824803
57100e55,0.018132873
24a1dc24,0.02223062
e97fd21c,0.028891
4df2ddc6,0.02237547
f821a60d,0.19864827
f0d1c871,0.01869087
0f4c1d4c,0.04134057
0db9efca,0.033482935
c2b9099d,0.018618107
87aa13a4,0.032740027
2d946ee5,0.02071923
d604ec8d,0.04187648
4a017ba8,0.11360461
ac6c5ce2,0.028804516
39efb490,0.023273446
bf5c842e,0.07884345
dfbe312f,0.036878705
13bd3327,0.022487331
31c5b5ea,0.034870878
dc59a6bb,0.055965185
6f62586c,0.15956703
25593c7e,0.014784879
bae7db1e,0.15192422
2955037e,0.019932237
525bd5cc,0.036200967
7a28279f,0.05774548
b7da3ce9,0.02696354
7afa16b8,0.031593893
7d2731a7,0.10365129
38856ef1,0.016686903
8d1ef149,0.21096109
a53c4542,0.023764383
4987894a,0.023832517
71e7647e,0.054211874
a662c307,0.13697627
ebcc9dd3,0.020038774
b73a3180,0.021122467
5907767e,0.014793154
f21a9110,0.057849724
0b513259,0.08543431
e852c44c,0.020978574
b3620c1e,0.06002766
bd806bd5,0.029159017
1d153580,0.028185839
63c67cbc,0.14309508
a4a7c2a7,0.045947477
5b8fc910,0.021978345
cea3678f,0.017083813
946da61f,0.08559463
6dcfbb70,0.015898049
4cb7d25a,0.02637228
958570d7,0.09713741
896a10ce,0.018962396
70313b01,0.022698905
50ba17c4,0.024479467
5fa6fe00,0.053019315
20f44013,0.043995522
eb6e726e,0.30562344
5193354f,0.01953291
f9612f40,0.028035657
b04fb4ac,0.025177168
0b9d0598,0.023224909
7bf13569,0.073745325
4d785c7d,0.017447716
3b11ce76,0.0647509
f24863d5,0.022889579
707f2daf,0.13238366
3ee934b1,0.018315013
9409ae29,0.019983448
d1655b8e,0.016786104
65d9c352,0.0551043
d5548a20,0.030189872
2b9d3367,0.022480424
2a034aef,0.12524135
b211299a,0.037676133
a2025ef1,0.29820207
95d3847d,0.02061564
c98551bc,0.042327344
28550625,0.027858373
e4cec64c,0.078087054
41ecab15,0.024267243
6eb0e742,0.017376121
3f9e26f7,0.029475542
6b0cd6e2,0.018025838
77e8820f,0.078310885
27020b3d,0.12923962
79cc95fd,0.07070213
40bedca9,0.058241986
622e5f0e,0.020418819
738f3a77,0.02796428
8e3ed87d,0.08907124
2176e657,0.033556577
a7b84a12,0.01846184
3d2024a3,0.08458244
270647dd,0.08591023
4f074a61,0.09593
e1337a7c,0.016099641
1136bc2c,0.023256848
ff1d69e2,0.14539056
9365c0cd,0.034518935
bfc5de27,0.024067996
83cb2d54,0.16064027
2b7ece23,0.023903733
681dc2a6,0.024297684
c27f525a,0.037677687
58cd8834,0.061956193
a7b2e1a2,0.024404775
d2d8fea1,0.06263574
3e4be381,0.034542315
f2102e6c,0.02274327
0d48d41e,0.12430839
209a3aef,0.050704055
914f8202,0.04179704
f7619ce7,0.018897785
effcef42,0.20861839
a6ca3be5,0.26570502
ec710b14,0.025414687
817ac7db,0.025725543
8a1ab6c8,0.087025784
5dfc5702,0.05415564
38632c58,0.054970164
1d9fcc5d,0.027233975
eaa73341,0.06463372
b5026112,0.02738551
88b75a7c,0.15813339
31fa0881,0.14996836
c292c287,0.020721095
1fe15576,0.039969776
4af242f2,0.046595253
d4a1cabe,0.019967826
ca84ac5c,0.14625378
922ad610,0.12742046
9e6db963,0.020430883
de6257e8,0.11593816
b1f3fea1,0.054823965
5d34c465,0.02925452
657bde8d,0.18604623
b93c0e74,0.035352614
cf32f048,0.023864917
af1506d9,0.027889539
40aaff20,0.027807537
1d896864,0.11213845
1b956e04,0.020959739
27159bd4,0.28572187
8a3f5e27,0.0920478
bcdb3aef,0.04096004
a381a33f,0.09335146
4b538048,0.27584928
4e67833c,0.02428672
735c90c9,0.26946628
49e8be8f,0.04182896
cba5a5e4,0.030115126
edc15f16,0.03252478
f36850ff,0.17866518
ab7f344c,0.16613668
9c2f41b0,0.24129489
4e8fa801,0.12977023
3ee6de48,0.12508464
4bc4d744,0.023207078
7d88cace,0.030800587
57be305a,0.020560728
bb521af7,0.025769193
5a47f7c9,0.13067645
088f10a3,0.08901038
cd7cd5c3,0.2592487
a8a317c4,0.058158427
f6d2041d,0.16150953
0e16d741,0.027165305
6d53943c,0.04813686
5abc75d1,0.13345452
77715221,0.02483096
6d7964cd,0.024697965
3cf45b8e,0.21007052
caf64c34,0.11942258
6ef642d2,0.05581384
0f902c1c,0.061766382
6091d7ce,0.04353501
6ab7d54f,0.019274365
785d6a3a,0.12216712
add09cc8,0.034036927
f6a7ab0a,0.09784251
9bfba185,0.15049106
aa1b0d82,0.021091836
027cb5c9,0.025672197
af930300,0.02120951
61346976,0.054951414
cccc6314,0.020733163
07a60895,0.04308038
a8b18347,0.15792613
f0743320,0.02669028
25543f10,0.038945254
d7a81e1d,0.081775755
d2ee281c,0.0888363
2d8b503b,0.053215094
102ebc85,0.12090164
cdc40c26,0.26360902
4fdc4283,0.019640794
c9db1458,0.027904902
ad45fca0,0.023624765
749278d3,0.25578043
a63a10d6,0.02019675
be1fb739,0.02090516
bf2ecd1d,0.047844965
a077d43a,0.02007943
9540a16d,0.020618798
a8be4096,0.02025183
19fd4b87,0.19926415
cd017dd6,0.021120599
a98fb9ac,0.30252382
06d8c28c,0.030515265
2ad0a38c,0.029645255
f27c28be,0.034398094
8436ef67,0.020815514
bde9fbef,0.019507362
9fad76e3,0.051997982
7b1bb98d,0.024108969
8f4abeb9,0.035892718
42a89063,0.021880079
532842f7,0.021656813
c48a43e8,0.114018604
1f873c75,0.12460863
b11a5a9d,0.14443094
b27484bb,0.09271182
3461e3cd,0.2531532
bbb972cc,0.054350305
0ef4168f,0.13081232
ad1f751c,0.024207914
99b4c1ce,0.095794894
e8749434,0.037525155
3f42a73b,0.11506042
1f93a586,0.31663886
5d639017,0.11644368
33dfb08e,0.04100803
b830fcd9,0.11634578
80e476f0,0.057067573
aa671b3f,0.17570826
8e853952,0.08323429
658cf57a,0.03020626
51689fe5,0.30902857
4b1bea27,0.050779507
51f27e99,0.14820457
77c6d45c,0.081122324
bcb58574,0.11254158
c0c7079f,0.061569016
9955c161,0.16610867
7f0a00b4,0.052588016
b799c051,0.1718006
3220bd49,0.1206692
594c0879,0.050267946
68df9c74,0.18908554
0382adc4,0.09075173
02e465f4,0.1893437
73cbf9bc,0.1471654
2633d4f4,0.18658796
f6f5b66d,0.094113246
64e9b39b,0.058930587
20942a48,0.10294618
b8a6cb56,0.030444153
8b23a0ae,0.015388177
28e56af8,0.050278507
